Time,Message
707113.0754163,"0.00
"
707113.0768842,"0.00
"
707113.0782047,"0.00
"
707113.0795012,"0.00
"
707113.0807741,"0.00
"
707113.0819664,"0.00
"
707113.0833362,"0.00
"
707113.0846684,"0.00
"
707113.0860199,"0.00
"
707113.0870906,"0.00
"
707113.0885579,"0.00
"
707113.0898455,"0.00
"
707113.0909424,"0.00
"
707113.0924265,"0.00
"
707113.0937092,"0.00
"
707113.0950388,"0.00
"
707113.0963099,"0.00
"
707113.0976833,"0.00
"
707113.0988808,"0.00
"
707113.1001978,"0.00
"
707113.1015037,"0.00
"
707113.102804,"0.00
"
707113.1041107,"0.00
"
707113.1053656,"0.00
"
707113.1064384,"0.00
"
707113.1079672,"0.00
"
707113.1092443,"0.00
"
707113.110547,"0.00
"
707113.1118672,"0.00
"
707113.113111,"0.00
"
707113.1145308,"0.00
"
707113.1154552,"0.00
"
707113.1167761,"0.00
"
707113.1183097,"0.00
"
707113.1195945,"0.00
"
707113.120908,"0.00
"
707113.1219712,"0.00
"
707113.1235122,"0.00
"
707113.1247752,"0.00
"
707113.1260993,"0.00
"
707113.1273732,"0.00
"
707113.1286687,"0.00
"
707113.1299264,"0.00
"
707113.131298,"0.00
"
707113.1323651,"0.00
"
707113.1338032,"0.00
"
707113.1351858,"0.00
"
707113.1364733,"0.00
"
707113.1376172,"0.00
"
707113.139113,"0.00
"
707113.1404001,"0.00
"
707113.1416889,"0.00
"
707113.142964,"0.00
"
707113.1442737,"0.00
"
707113.1455648,"0.00
"
707113.1468767,"0.00
"
707113.1482215,"0.00
"
707113.1492625,"0.00
"
707113.1507299,"0.00
"
707113.1520513,"0.00
"
707113.1531261,"0.00
"
707113.1543752,"0.00
"
707113.1556353,"0.00
"
707113.1569369,"0.00
"
707113.1582709,"0.00
"
707113.1598124,"0.00
"
707113.1610911,"0.00
"
707113.1623901,"0.00
"
707113.1636938,"0.00
"
707113.1648721,"0.00
"
707113.1660183,"0.00
"
707113.1674208,"0.00
"
707113.168663,"0.00
"
707113.1699627,"0.00
"
707113.1712773,"0.00
"
707113.1727407,"0.00
"
707113.1740619,"0.00
"
707113.1753421,"0.00
"
707113.1766427,"0.00
"
707113.1778953,"0.00
"
707113.1792299,"0.00
"
707113.1805511,"0.00
"
707113.1816745,"0.00
"
707113.183057,"0.00
"
707113.1842032,"0.00
"
707113.185598,"0.00
"
707113.1868688,"0.00
"
707113.1881722,"0.00
"
707113.1894863,"0.00
"
707113.1909701,"0.00
"
707113.1921639,"0.00
"
707113.1934785,"0.00
"
707113.1947734,"0.00
"
707113.1960997,"0.00
"
707113.1975898,"0.00
"
707113.1999385,"0.00
"
707113.2014323,"0.00
"
707113.2028088,"0.00
"
707113.2041093,"0.00
"
707113.2053678,"0.00
"
707113.2066692,"0.00
"
707113.2079765,"0.00
"
707113.2092506,"0.00
"
707113.210547,"0.00
"
707113.2116843,"0.00
"
707113.2131433,"0.00
"
707113.2144411,"0.00
"
707113.2157332,"0.00
"
707113.2168114,"0.00
"
707113.2180287,"0.00
"
707113.2195069,"0.00
"
707113.2209178,"0.00
"
707113.222197,"0.00
"
707113.2235,"0.00
"
707113.2248028,"0.00
"
707113.2260963,"0.00
"
707113.2273656,"0.00
"
707113.2286852,"0.00
"
707113.2299191,"0.00
"
707113.2312578,"0.00
"
707113.2323371,"0.00
"
707113.2338582,"0.00
"
707113.2350668,"0.00
"
707113.2364051,"0.00
"
707113.2377768,"0.00
"
707113.2390521,"0.00
"
707113.2403591,"0.00
"
707113.2416409,"0.00
"
707113.2430155,"0.00
"
707113.2440865,"0.00
"
707113.2455437,"0.00
"
707113.2468401,"0.00
"
707113.2482022,"0.00
"
707113.2494241,"0.00
"
707113.2505276,"0.00
"
707113.2517571,"0.00
"
707113.2530334,"0.00
"
707113.2543914,"0.00
"
707113.2558895,"0.00
"
707113.2572394,"0.00
"
707113.2585324,"0.00
"
707113.2597747,"0.00
"
707113.2610971,"0.00
"
707113.2622925,"0.00
"
707113.2636879,"0.00
"
707113.265193,"0.00
"
707113.2659922,"0.00
"
707113.2673729,"0.00
"
707113.2689092,"0.00
"
707113.2701563,"0.00
"
707113.2714419,"0.00
"
707113.2727188,"0.00
"
707113.2740517,"0.00
"
707113.2753127,"0.00
"
707113.276646,"0.00
"
707113.2777438,"0.00
"
707113.279218,"0.00
"
707113.2805465,"0.00
"
707113.2817269,"0.00
"
707113.283106,"0.00
"
707113.284444,"0.00
"
707113.2857183,"0.00
"
707113.2870269,"0.00
"
707113.2883176,"0.00
"
707113.2895849,"0.00
"
707113.2908779,"0.00
"
707113.2922016,"0.00
"
707113.2932551,"0.00
"
707113.2948086,"0.00
"
707113.2961558,"0.00
"
707113.2972057,"0.00
"
707113.2984998,"0.00
"
707113.2997931,"0.00
"
707113.3012512,"0.00
"
707113.3025535,"0.00
"
707113.3038593,"0.00
"
707113.3051279,"0.00
"
707113.3064128,"0.00
"
707113.3077322,"0.00
"
707113.308788,"0.00
"
707113.3103421,"0.00
"
707113.3116262,"0.00
"
707113.3128875,"0.00
"
707113.3142085,"0.00
"
707113.3154684,"0.00
"
707113.3165189,"0.00
"
707113.3179016,"0.00
"
707113.319391,"0.00
"
707113.3206662,"0.00
"
707113.3219634,"0.00
"
707113.3233075,"0.00
"
707113.3243289,"0.00
"
707113.3258407,"0.00
"
707113.327126,"0.00
"
707113.3284196,"0.00
"
707113.329712,"0.00
"
707113.3310216,"0.00
"
707113.3320859,"0.00
"
707113.3336023,"0.00
"
707113.3348886,"0.00
"
707113.3361988,"0.00
"
707113.337507,"0.00
"
707113.3387776,"0.00
"
707113.3399268,"0.00
"
707113.3413808,"0.00
"
707113.3426959,"0.00
"
707113.3440207,"0.00
"
707113.3453232,"0.00
"
707113.3466287,"0.00
"
707113.3478781,"0.00
"
707113.3490154,"0.00
"
707113.3504869,"0.00
"
707113.3517932,"0.00
"
707113.3530838,"0.00
"
707113.3543769,"0.00
"
707113.3554789,"0.00
"
707113.3567071,"0.00
"
707113.3579715,"0.00
"
707113.359258,"0.00
"
707113.3605586,"0.00
"
707113.3619535,"0.00
"
707113.3631375,"0.00
"
707113.3644638,"0.00
"
707113.3657154,"0.00
"
707113.3670828,"0.00
"
707113.3683547,"0.00
"
707113.3695817,"0.00
"
707113.3708639,"0.00
"
707113.3721866,"0.00
"
707113.3734681,"0.00
"
707113.3747815,"0.00
"
707113.3760538,"0.00
"
707113.3773414,"0.00
"
707113.3786474,"0.00
"
707113.3799158,"0.00
"
707113.3812586,"0.00
"
707113.3826021,"0.00
"
707113.3841122,"0.00
"
707113.3854532,"0.00
"
707113.3866582,"0.00
"
707113.3880171,"0.00
"
707113.3893122,"0.00
"
707113.3905833,"0.00
"
707113.3918807,"0.00
"
707113.3932096,"0.00
"
707113.3944985,"0.00
"
707113.3957695,"0.00
"
707113.3971491,"0.00
"
707113.3981625,"0.00
"
707113.3995231,"0.00
"
707113.4009532,"0.00
"
707113.4021636,"0.00
"
707113.4034977,"0.00
"
707113.4048449,"0.00
"
707113.4061291,"0.00
"
707113.4074071,"0.00
"
707113.4087151,"0.00
"
707113.4100353,"0.00
"
707113.4113193,"0.00
"
707113.4126238,"0.00
"
707113.4138721,"0.00
"
707113.4150346,"0.00
"
707113.4163225,"0.00
"
707113.4175019,"0.00
"
707113.4190858,"0.00
"
707113.4203598,"0.00
"
707113.4217297,"0.00
"
707113.4229828,"0.00
"
707113.4242312,"0.00
"
707113.42554,"0.00
"
707113.4268438,"0.00
"
707113.4281236,"0.00
"
707113.4294512,"0.00
"
707113.4307021,"0.00
"
707113.431827,"0.00
"
707113.433086,"0.00
"
707113.4346369,"0.00
"
707113.4358663,"0.00
"
707113.4372024,"0.00
"
707113.4385027,"0.00
"
707113.4397953,"0.00
"
707113.4410947,"0.00
"
707113.4423854,"0.00
"
707113.4436839,"0.00
"
707113.445013,"0.00
"
707113.4462619,"0.00
"
707113.4476006,"0.00
"
707113.448717,"0.00
"
707113.4502607,"0.00
"
707113.451276,"0.00
"
707113.4528147,"0.00
"
707113.4540714,"0.00
"
707113.4553803,"0.00
"
707113.4566657,"0.00
"
707113.4579922,"0.00
"
707113.4592674,"0.00
"
707113.4605651,"0.00
"
707113.4618434,"0.00
"
707113.463129,"0.00
"
707113.4642342,"0.00
"
707113.4655023,"0.00
"
707113.4668903,"0.00
"
707113.4683165,"0.00
"
707113.4696299,"0.00
"
707113.4709101,"0.00
"
707113.4722265,"0.00
"
707113.4735273,"0.00
"
707113.474776,"0.00
"
707113.4761489,"0.00
"
707113.4772667,"0.00
"
707113.4786907,"0.00
"
707113.4797294,"0.00
"
707113.4809739,"0.00
"
707113.4822931,"0.00
"
707113.4835557,"0.00
"
707113.4848492,"0.00
"
707113.4864259,"0.00
"
707113.4877311,"0.00
"
707113.4890536,"0.00
"
707113.4903457,"0.00
"
707113.4916491,"0.00
"
707113.4928989,"0.00
"
707113.494234,"0.00
"
707113.4952799,"0.00
"
707113.4968074,"0.00
"
707113.4981141,"0.00
"
707113.4992331,"0.00
"
707113.5006879,"0.00
"
707113.5019697,"0.00
"
707113.5032534,"0.00
"
707113.5045657,"0.00
"
707113.5058538,"0.00
"
707113.5071245,"0.00
"
707113.5084302,"0.00
"
707113.509717,"0.00
"
707113.5108318,"0.00
"
707113.5121011,"0.00
"
707113.5133829,"0.00
"
707113.5146443,"0.00
"
707113.5159334,"0.00
"
707113.5173755,"0.00
"
707113.5185387,"0.00
"
707113.5198422,"0.00
"
707113.5213721,"0.00
"
707113.5226871,"0.00
"
707113.5239679,"0.00
"
707113.5252629,"0.00
"
707113.5263996,"0.00
"
707113.5279031,"0.00
"
707113.5291153,"0.00
"
707113.5304243,"0.00
"
707113.531844,"0.00
"
707113.532987,"0.00
"
707113.5343351,"0.00
"
707113.535647,"0.00
"
707113.5369499,"0.00
"
707113.5382544,"0.00
"
707113.5395441,"0.00
"
707113.540835,"0.00
"
707113.5419097,"0.00
"
707113.5434452,"0.00
"
707113.5448305,"0.00
"
707113.5460673,"0.00
"
707113.5473421,"0.00
"
707113.5485716,"0.00
"
707113.5499187,"0.00
"
707113.5512612,"0.00
"
707113.5525884,"0.00
"
707113.5539073,"0.00
"
707113.5549801,"0.00
"
707113.5564786,"0.00
"
707113.5576004,"0.00
"
707113.559044,"0.00
"
707113.5603449,"0.00
"
707113.5616401,"0.00
"
707113.5629264,"0.00
"
707113.5642343,"0.00
"
707113.5655027,"0.00
"
707113.5666359,"0.00
"
707113.5679991,"0.00
"
707113.5693953,"0.00
"
707113.5707215,"0.00
"
707113.5719542,"0.00
"
707113.5732899,"0.00
"
707113.5745695,"0.00
"
707113.575882,"0.00
"
707113.5771796,"0.00
"
707113.5784788,"0.00
"
707113.579771,"0.00
"
707113.5811622,"0.00
"
707113.5821618,"0.00
"
707113.5836614,"0.00
"
707113.5849349,"0.00
"
707113.5862515,"0.00
"
707113.5873268,"0.00
"
707113.5888529,"0.00
"
707113.5900966,"0.00
"
707113.5913982,"0.00
"
707113.5927159,"0.00
"
707113.5940313,"0.00
"
707113.5953007,"0.00
"
707113.5965905,"0.00
"
707113.5978768,"0.00
"
707113.5990289,"0.00
"
707113.6004958,"0.00
"
707113.6017439,"0.00
"
707113.602894,"0.00
"
707113.6043677,"0.00
"
707113.6056624,"0.00
"
707113.6070129,"0.00
"
707113.608235,"0.00
"
707113.6095535,"0.00
"
707113.6108251,"0.00
"
707113.612099,"0.00
"
707113.6134131,"0.00
"
707113.6147415,"0.00
"
707113.6158261,"0.00
"
707113.6170633,"0.00
"
707113.6186382,"0.00
"
707113.6198624,"0.00
"
707113.621204,"0.00
"
707113.6225133,"0.00
"
707113.6238067,"0.00
"
707113.6250975,"0.00
"
707113.6263677,"0.00
"
707113.6276711,"0.00
"
707113.6289586,"0.00
"
707113.6302563,"0.00
"
707113.6317581,"0.00
"
707113.6327339,"0.00
"
707113.6341674,"0.00
"
707113.6352769,"0.00
"
707113.6367257,"0.00
"
707113.6380236,"0.00
"
707113.6393182,"0.00
"
707113.6406307,"0.00
"
707113.6418783,"0.00
"
707113.6432148,"0.00
"
707113.6445046,"0.00
"
707113.6457854,"0.00
"
707113.647096,"0.00
"
707113.648433,"0.00
"
707113.6496616,"0.00
"
707113.6509375,"0.00
"
707113.6522409,"0.00
"
707113.6535933,"0.00
"
707113.6548809,"0.00
"
707113.6562037,"0.00
"
707113.6575026,"0.00
"
707113.6587937,"0.00
"
707113.6601489,"0.00
"
707113.6612606,"0.00
"
707113.662668,"0.00
"
707113.663936,"0.00
"
707113.6651166,"0.00
"
707113.6663256,"0.00
"
707113.6676177,"0.00
"
707113.6690817,"0.00
"
707113.670164,"0.00
"
707113.6717242,"0.00
"
707113.6730261,"0.00
"
707113.6743191,"0.00
"
707113.6756208,"0.00
"
707113.6768916,"0.00
"
707113.6782022,"0.00
"
707113.6795489,"0.00
"
707113.680816,"0.00
"
707113.681931,"0.00
"
707113.6831844,"0.00
"
707113.6844822,"0.00
"
707113.6857753,"0.00
"
707113.6872576,"0.00
"
707113.6884365,"0.00
"
707113.6898833,"0.00
"
707113.6911895,"0.00
"
707113.6924454,"0.00
"
707113.6937685,"0.00
"
707113.6950946,"0.00
"
707113.6963634,"0.00
"
707113.6974332,"0.00
"
707113.6987178,"0.00
"
707113.6999751,"0.00
"
707113.7012986,"0.00
"
707113.7026565,"0.00
"
707113.7040198,"0.00
"
707113.7052651,"0.00
"
707113.7066941,"0.00
"
707113.7080274,"0.00
"
707113.7092657,"0.00
"
707113.7106204,"0.00
"
707113.7118801,"0.00
"
707113.7131653,"0.00
"
707113.7144886,"0.00
"
707113.7155564,"0.00
"
707113.7168325,"0.00
"
707113.7181903,"0.00
"
707113.7196717,"0.00
"
707113.7209624,"0.00
"
707113.7222424,"0.00
"
707113.7235478,"0.00
"
707113.7248326,"0.00
"
707113.7261263,"0.00
"
707113.7273549,"0.00
"
707113.7287359,"0.00
"
707113.7300274,"0.00
"
707113.7312737,"0.00
"
707113.7323703,"0.00
"
707113.7336099,"0.00
"
707113.7349144,"0.00
"
707113.7365055,"0.00
"
707113.7377727,"0.00
"
707113.7391494,"0.00
"
707113.7402247,"0.00
"
707113.7416751,"0.00
"
707113.7427215,"0.00
"
707113.7442317,"0.00
"
707113.7455348,"0.00
"
707113.7468327,"0.00
"
707113.7480426,"0.00
"
707113.7491904,"0.00
"
707113.7504556,"0.00
"
707113.7517272,"0.00
"
707113.7530961,"0.00
"
707113.7544103,"0.00
"
707113.7559663,"0.00
"
707113.7572448,"0.00
"
707113.7583355,"0.00
"
707113.7598646,"0.00
"
707113.7611347,"0.00
"
707113.7624523,"0.00
"
707113.7637315,"0.00
"
707113.7648911,"0.00
"
707113.7661098,"0.00
"
707113.7674536,"0.00
"
707113.7687611,"0.00
"
707113.7702052,"0.00
"
707113.7715034,"0.00
"
707113.7727833,"0.00
"
707113.7739488,"0.00
"
707113.7752243,"0.00
"
707113.776682,"0.00
"
707113.7779494,"0.00
"
707113.7792503,"0.00
"
707113.7805453,"0.00
"
707113.7816791,"0.00
"
707113.7829482,"0.00
"
707113.7844702,"0.00
"
707113.7857173,"0.00
"
707113.7870248,"0.00
"
707113.7883099,"0.00
"
707113.7893776,"0.00
"
707113.7906554,"0.00
"
707113.7919549,"0.00
"
707113.7935035,"0.00
"
707113.7948339,"0.00
"
707113.7960977,"0.00
"
707113.7973883,"0.00
"
707113.7984802,"0.00
"
707113.7998085,"0.00
"
707113.8013055,"0.00
"
707113.8025899,"0.00
"
707113.8038457,"0.00
"
707113.8049461,"0.00
"
707113.8064609,"0.00
"
707113.807778,"0.00
"
707113.809051,"0.00
"
707113.8103454,"0.00
"
707113.8116423,"0.00
"
707113.8129629,"0.00
"
707113.8142216,"0.00
"
707113.8153112,"0.00
"
707113.8165425,"0.00
"
707113.8178849,"0.00
"
707113.8193817,"0.00
"
707113.8205887,"0.00
"
707113.8217745,"0.00
"
707113.8232569,"0.00
"
707113.8245591,"0.00
"
707113.8259048,"0.00
"
707113.8271725,"0.00
"
707113.8284774,"0.00
"
707113.8297774,"0.00
"
707113.8310981,"0.00
"
707113.8321671,"0.00
"
707113.8334537,"0.00
"
707113.8349621,"0.00
"
707113.8360595,"0.00
"
707113.8375512,"0.00
"
707113.8388152,"0.00
"
707113.8400988,"0.00
"
707113.8414081,"0.00
"
707113.8427075,"0.00
"
707113.8440739,"0.00
"
707113.8450909,"0.00
"
707113.8465818,"0.00
"
707113.8478909,"0.00
"
707113.8490089,"0.00
"
707113.8505054,"0.00
"
707113.8516437,"0.00
"
707113.853098,"0.00
"
707113.854387,"0.00
"
707113.8556923,"0.00
"
707113.8570264,"0.00
"
707113.8582982,"0.00
"
707113.8595867,"0.00
"
707113.860913,"0.00
"
707113.8622023,"0.00
"
707113.8634652,"0.00
"
707113.8648546,"0.00
"
707113.8660844,"0.00
"
707113.867176,"0.00
"
707113.8683876,"0.00
"
707113.8696839,"0.00
"
707113.871029,"0.00
"
707113.8725237,"0.00
"
707113.8738778,"0.00
"
707113.8751237,"0.00
"
707113.8764236,"0.00
"
707113.8777217,"0.00
"
707113.8790607,"0.00
"
707113.8803548,"0.00
"
707113.8816353,"0.00
"
707113.8828524,"0.00
"
707113.8841955,"0.00
"
707113.8855413,"0.00
"
707113.8867888,"0.00
"
707113.8880979,"0.00
"
707113.8893691,"0.00
"
707113.8906857,"0.00
"
707113.8919672,"0.00
"
707113.8932733,"0.00
"
707113.8945734,"0.00
"
707113.895884,"0.00
"
707113.8971783,"0.00
"
707113.8981838,"0.00
"
707113.899444,"0.00
"
707113.9010629,"0.00
"
707113.9023461,"0.00
"
707113.9036473,"0.00
"
707113.9048809,"0.00
"
707113.906227,"0.00
"
707113.9075256,"0.00
"
707113.9088205,"0.00
"
707113.910067,"0.00
"
707113.9113912,"0.00
"
707113.9126849,"0.00
"
707113.9139706,"0.00
"
707113.9151028,"0.00
"
707113.9163599,"0.00
"
707113.9178435,"0.00
"
707113.9191083,"0.00
"
707113.9204413,"0.00
"
707113.9217537,"0.00
"
707113.9230978,"0.00
"
707113.9243477,"0.00
"
707113.9256409,"0.00
"
707113.9268968,"0.00
"
707113.9282291,"0.00
"
707113.9295357,"0.00
"
707113.9306666,"0.00
"
707113.9320582,"0.00
"
707113.93321,"0.00
"
707113.9346952,"0.00
"
707113.935944,"0.00
"
707113.9372711,"0.00
"
707113.9385654,"0.00
"
707113.9398752,"0.00
"
707113.941135,"0.00
"
707113.9424196,"0.00
"
707113.9437209,"0.00
"
707113.9450489,"0.00
"
707113.9461412,"0.00
"
707113.9476467,"0.00
"
707113.9486965,"0.00
"
707113.9500937,"0.00
"
707113.9513306,"0.00
"
707113.9526257,"0.00
"
707113.9539232,"0.00
"
707113.9552232,"0.00
"
707113.9567183,"0.00
"
707113.9580148,"0.00
"
707113.9593289,"0.00
"
707113.960621,"0.00
"
707113.9617167,"0.00
"
707113.9632139,"0.00
"
707113.9645027,"0.00
"
707113.96564,"0.00
"
707113.966863,"0.00
"
707113.9682417,"0.00
"
707113.9696908,"0.00
"
707113.9709715,"0.00
"
707113.9722685,"0.00
"
707113.9735741,"0.00
"
707113.9748434,"0.00
"
707113.9761908,"0.00
"
707113.9772454,"0.00
"
707113.9787513,"0.00
"
707113.9800207,"0.00
"
707113.9813413,"0.00
"
707113.9825277,"0.00
"
707113.9838958,"0.00
"
707113.9852003,"0.00
"
707113.9865042,"0.00
"
707113.9878045,"0.00
"
707113.9891087,"0.00
"
707113.9903885,"0.00
"
707113.9916733,"0.00
"
707113.9927836,"0.00
"
707113.9940305,"0.00
"
707113.9952727,"0.00
"
707113.9965489,"0.00
"
707113.997941,"0.00
"
707113.9993016,"0.00
"
707114.0007336,"0.00
"
707114.0020706,"0.00
"
707114.0031786,"0.00
"
707114.0046303,"0.00
"
707114.0059183,"0.00
"
707114.0072183,"0.00
"
707114.0083185,"0.00
"
707114.0098402,"0.00
"
707114.0110986,"0.00
"
707114.0124089,"0.00
"
707114.0136924,"0.00
"
707114.0150492,"0.00
"
707114.016363,"0.00
"
707114.0173578,"0.00
"
707114.0186609,"0.00
"
707114.0202142,"0.00
"
707114.021484,"0.00
"
707114.0228581,"0.00
"
707114.0239378,"0.00
"
707114.0253703,"0.00
"
707114.0266646,"0.00
"
707114.0279532,"0.00
"
707114.0292446,"0.00
"
707114.030541,"0.00
"
707114.0317292,"0.00
"
707114.0328641,"0.00
"
707114.0344181,"0.00
"
707114.0357131,"0.00
"
707114.0370248,"0.00
"
707114.0383227,"0.00
"
707114.0393814,"0.00
"
707114.0408989,"0.00
"
707114.042202,"0.00
"
707114.0435035,"0.00
"
707114.0447967,"0.00
"
707114.0461072,"0.00
"
707114.047366,"0.00
"
707114.0486151,"0.00
"
707114.0500242,"0.00
"
707114.0510906,"0.00
"
707114.0525665,"0.00
"
707114.0538735,"0.00
"
707114.0549241,"0.00
"
707114.0564978,"0.00
"
707114.0577974,"0.00
"
707114.059096,"0.00
"
707114.0603655,"0.00
"
707114.0616746,"0.00
"
707114.0630124,"0.00
"
707114.0642963,"0.00
"
707114.0655481,"0.00
"
707114.0666042,"0.00
"
707114.0679792,"0.00
"
707114.0694861,"0.00
"
707114.0705634,"0.00
"
707114.0720555,"0.00
"
707114.0733414,"0.00
"
707114.0746547,"0.00
"
707114.076006,"0.00
"
707114.0770905,"0.00
"
707114.0785569,"0.00
"
707114.0798149,"0.00
"
707114.0811022,"0.00
"
707114.0823176,"0.00
"
707114.0835435,"0.00
"
707114.085031,"0.00
"
707114.0860994,"0.00
"
707114.0875533,"0.00
"
707114.0888844,"0.00
"
707114.0902005,"0.00
"
707114.0914739,"0.00
"
707114.0928107,"0.00
"
707114.0941027,"0.00
"
707114.0953645,"0.00
"
707114.0966664,"0.00
"
707114.097998,"0.00
"
707114.0990689,"0.00
"
707114.1005517,"0.00
"
707114.1017339,"0.00
"
707114.1031755,"0.00
"
707114.1042247,"0.00
"
707114.1057194,"0.00
"
707114.107024,"0.00
"
707114.1083113,"0.00
"
707114.1096358,"0.00
"
707114.110867,"0.00
"
707114.1122025,"0.00
"
707114.1135016,"0.00
"
707114.114783,"0.00
"
707114.1158709,"0.00
"
707114.1172645,"0.00
"
707114.1186384,"0.00
"
707114.1199649,"0.00
"
707114.1212461,"0.00
"
707114.1225585,"0.00
"
707114.1238208,"0.00
"
707114.1251408,"0.00
"
707114.1264081,"0.00
"
707114.1277037,"0.00
"
707114.1290753,"0.00
"
707114.1302056,"0.00
"
707114.1316572,"0.00
"
707114.1327193,"0.00
"
707114.1339472,"0.00
"
707114.1355357,"0.00
"
707114.136772,"0.00
"
707114.1381007,"0.00
"
707114.1393901,"0.00
"
707114.1406867,"0.00
"
707114.1420073,"0.00
"
707114.143272,"0.00
"
707114.1445613,"0.00
"
707114.1459028,"0.00
"
707114.1471726,"0.00
"
707114.1483852,"0.00
"
707114.1497607,"0.00
"
707114.1510755,"0.00
"
707114.1523414,"0.00
"
707114.1536484,"0.00
"
707114.1549572,"0.00
"
707114.1562178,"0.00
"
707114.157558,"0.00
"
707114.1588802,"0.00
"
707114.1601218,"0.00
"
707114.161444,"0.00
"
707114.1627192,"0.00
"
707114.1640552,"0.00
"
707114.1651075,"0.00
"
707114.1663708,"0.00
"
707114.1678609,"0.00
"
707114.1692314,"0.00
"
707114.1705574,"0.00
"
707114.1718435,"0.00
"
707114.1731318,"0.00
"
707114.1744294,"0.00
"
707114.1757512,"0.00
"
707114.1770268,"0.00
"
707114.1783278,"0.00
"
707114.1796248,"0.00
"
707114.1807726,"0.00
"
707114.1824687,"0.00
"
707114.1834138,"0.00
"
707114.1848007,"0.00
"
707114.1860721,"0.00
"
707114.1873682,"0.00
"
707114.1886651,"0.00
"
707114.1899757,"0.00
"
707114.1912699,"0.00
"
707114.1925613,"0.00
"
707114.1938334,"0.00
"
707114.1951214,"0.00
"
707114.196257,"0.00
"
707114.197716,"0.00
"
707114.1990566,"0.00
"
707114.2001029,"0.00
"
707114.2016371,"0.00
"
707114.2028955,"0.00
"
707114.2042047,"0.00
"
707114.2054989,"0.00
"
707114.2068504,"0.00
"
707114.2078987,"0.00
"
707114.2093706,"0.00
"
707114.2106617,"0.00
"
707114.2117221,"0.00
"
707114.2132193,"0.00
"
707114.2145471,"0.00
"
707114.2156873,"0.00
"
707114.2169246,"0.00
"
707114.2182633,"0.00
"
707114.2197263,"0.00
"
707114.221025,"0.00
"
707114.2223247,"0.00
"
707114.2235847,"0.00
"
707114.2249386,"0.00
"
707114.2261992,"0.00
"
707114.2272883,"0.00
"
707114.2288046,"0.00
"
707114.2300951,"0.00
"
707114.2313756,"0.00
"
707114.2324996,"0.00
"
707114.2338778,"0.00
"
707114.2352113,"0.00
"
707114.2365525,"0.00
"
707114.2378201,"0.00
"
707114.2391393,"0.00
"
707114.2404235,"0.00
"
707114.2417509,"0.00
"
707114.2428214,"0.00
"
707114.244073,"0.00
"
707114.2453353,"0.00
"
707114.2466146,"0.00
"
707114.2482164,"0.00
"
707114.2492603,"0.00
"
707114.2506249,"0.00
"
707114.2521099,"0.00
"
707114.2533653,"0.00
"
707114.2546927,"0.00
"
707114.2559435,"0.00
"
707114.2572488,"0.00
"
707114.2583074,"0.00
"
707114.2598946,"0.00
"
707114.2611546,"0.00
"
707114.2624817,"0.00
"
707114.2637681,"0.00
"
707114.2650624,"0.00
"
707114.2663221,"0.00
"
707114.2674186,"0.00
"
707114.2686832,"0.00
"
707114.2699647,"0.00
"
707114.2713247,"0.00
"
707114.2726901,"0.00
"
707114.2739769,"0.00
"
707114.27547,"0.00
"
707114.2767498,"0.00
"
707114.2778494,"0.00
"
707114.2793612,"0.00
"
707114.2806294,"0.00
"
707114.2818084,"0.00
"
707114.2831622,"0.00
"
707114.2844934,"0.00
"
707114.285864,"0.00
"
707114.2870721,"0.00
"
707114.2884031,"0.00
"
707114.2894729,"0.00
"
707114.2910334,"0.00
"
707114.2922878,"0.00
"
707114.2935547,"0.00
"
707114.2948848,"0.00
"
707114.2962097,"0.00
"
707114.297474,"0.00
"
707114.2987351,"0.00
"
707114.2998956,"0.00
"
707114.3013722,"0.00
"
707114.3026695,"0.00
"
707114.303922,"0.00
"
707114.3050584,"0.00
"
707114.3065581,"0.00
"
707114.3078606,"0.00
"
707114.309174,"0.00
"
707114.310475,"0.00
"
707114.3118239,"0.00
"
707114.312868,"0.00
"
707114.3143577,"0.00
"
707114.315688,"0.00
"
707114.3166911,"0.00
"
707114.3180724,"0.00
"
707114.3195497,"0.00
"
